lat;lon;ref:CIS_JR;district;official_name;local_ref;typ
49.4310866982976;13.8737969178562;1500;ST;Blatná,,žel.st.;;bus;1
49.4306405620185;13.87283041078;1500;ST;Blatná,,žel.st.;;bus;1
49.430576724324;13.8726998813042;1500;ST;Blatná,,žel.st.;;bus;1
49.0203673646541;15.1042556884351;23499;JH;Nová Bystřice,,aut.nádr.;1;bus;1
49.0203626754076;15.1045970427797;23499;JH;Nová Bystřice,,aut.nádr.;2;bus;1
49.020423228779;15.1046017925203;23499;JH;Nová Bystřice,,aut.nádr.;3;bus;1
49.0204847544169;15.1046063856662;23499;JH;Nová Bystřice,,aut.nádr.;4;bus;1
49.0205487088073;15.1046025236015;23499;JH;Nová Bystřice,,aut.nádr.;5;bus;1
48.9985100475552;15.3535385713118;32043;JH;Slavonice,,aut.nádr.;;bus;1
48.9984768584678;15.3536083222189;32043;JH;Slavonice,,aut.nádr.;;bus;1
48.9984487580593;15.3536842699964;32043;JH;Slavonice,,aut.nádr.;;bus;1
48.9984213217451;15.3537477716354;32043;JH;Slavonice,,aut.nádr.;;bus;1
48.998381907194;15.3537987130114;32043;JH;Slavonice,,aut.nádr.;;bus;1
49.153812929826;15.0052940988397;13402;JH;Jindřichův Hradec,,aut.nádr.;20;bus;1
49.1538644114339;15.0050573814224;13402;JH;Jindřichův Hradec,,aut.nádr.;19;bus;1
49.1539124487455;15.0048130096652;13402;JH;Jindřichův Hradec,,aut.nádr.;18;bus;1
49.1539587011369;15.0045821883098;13402;JH;Jindřichův Hradec,,aut.nádr.;17;bus;1
49.1540092047865;15.0043362066561;13402;JH;Jindřichův Hradec,,aut.nádr.;16;bus;1
49.1542449858014;15.0042988349667;13402;JH;Jindřichův Hradec,,aut.nádr.;6;bus;1
49.1541094397968;15.0043953846202;13402;JH;Jindřichův Hradec,,aut.nádr.;11;bus;1
49.1540626814047;15.0046277585254;13402;JH;Jindřichův Hradec,,aut.nádr.;12;bus;1
49.1541822693495;15.0045946486867;13402;JH;Jindřichův Hradec,,aut.nádr.;7;bus;1
49.1541386263521;15.0048115344898;13402;JH;Jindřichův Hradec,,aut.nádr.;8;bus;1
49.1540156733401;15.0048636732883;13402;JH;Jindřichův Hradec,,aut.nádr.;13;bus;1
49.1540920652223;15.0050528686382;13402;JH;Jindřichův Hradec,,aut.nádr.;9;bus;1
49.1540387861111;15.005308624718;13402;JH;Jindřichův Hradec,,aut.nádr.;10;bus;1
49.1539202907478;15.0053550506955;13402;JH;Jindřichův Hradec,,aut.nádr.;15;bus;1
48.9779292960502;14.4698316264805;4882;CB;České Budějovice,,U Zelené ratolesti;;bus;1
48.9780668088621;14.4699637475851;4882;CB;České Budějovice,,U Zelené ratolesti;;bus;1
48.9780239010978;14.4695884446794;4882;CB;České Budějovice,,U Zelené ratolesti;;bus;1
49.0080732593944;14.7649818549898;36731;JH;Třeboň,,aut.nádr.;4;bus;1
49.007953050467;14.7651497129385;36731;JH;Třeboň,,aut.nádr.;5;bus;1
49.0078343028277;14.7653252600656;36731;JH;Třeboň,,aut.nádr.;6;bus;1
48.8391955660887;14.6368635127797;36260;CB;Trhové Sviny,,aut.nádr.;6;bus;1
48.8391506749589;14.6371129618266;36260;CB;Trhové Sviny,,aut.nádr.;5;bus;1
48.8391084181939;14.6373477691395;36260;CB;Trhové Sviny,,aut.nádr.;4;bus;1
48.8392340075338;14.637039397121;36260;CB;Trhové Sviny,,aut.nádr.;1;bus;1
48.8391966981914;14.63724671443;36260;CB;Trhové Sviny,,aut.nádr.;2;bus;1
48.8391518036163;14.6374961746703;36260;CB;Trhové Sviny,,aut.nádr.;3;bus;1
49.0084352932418;14.7644360074774;36731;JH;Třeboň,,aut.nádr.;7;bus;1
49.0080895773257;14.7648135365099;36731;JH;Třeboň,,aut.nádr.;3;bus;1
49.0079837396916;14.7650016200629;36731;JH;Třeboň,,aut.nádr.;2;bus;1
49.0078633991252;14.7651728591327;36731;JH;Třeboň,,aut.nádr.;1;bus;1
49.1545216257991;15.003644952761;13402;JH;Jindřichův Hradec,,aut.nádr.;MHD;bus;1
49.1489519204037;15.0029395597961;13426;JH;Jindřichův Hradec,,Pravdova;1;bus;1
49.1491015608344;15.0032049812855;13426;JH;Jindřichův Hradec,,Pravdova;2;bus;1
49.1491815519373;15.0031177383612;13426;JH;Jindřichův Hradec,,Pravdova;7;bus;1
49.1492807402728;15.0033124912712;13426;JH;Jindřichův Hradec,,Pravdova;6;bus;1
49.149505231394;15.0039325921837;13426;JH;Jindřichův Hradec,,Pravdova;4;bus;1
49.0838487844786;15.4376565788913;5331;JH;Dačice,,aut.nádr.;1;bus;1
49.0836862459495;15.4377097553253;5331;JH;Dačice,,aut.nádr.;2;bus;1
49.083502531463;15.4377698602676;5331;JH;Dačice,,aut.nádr.;3;bus;1
49.0833564344135;15.4378176562592;5331;JH;Dačice,,aut.nádr.;4;bus;1
49.0833783269384;15.4379727553043;5331;JH;Dačice,,aut.nádr.;8;bus;1
49.0835244239428;15.4379249583901;5331;JH;Dačice,,aut.nádr.;7;bus;1
49.0837081385112;15.4378648539964;5331;JH;Dačice,,aut.nádr.;6;bus;1
49.0838706771129;15.4378116780477;5331;JH;Dačice,,aut.nádr.;5;bus;1
49.0837303976315;15.438022546074;5331;JH;Dačice,,aut.nádr.;10;bus;1
49.0835466829795;15.4380826499101;5331;JH;Dačice,,aut.nádr.;11;bus;1
49.0834005859089;15.4381304463807;5331;JH;Dačice,,aut.nádr.;12;bus;1
49.0834214542817;15.4382782950241;5331;JH;Dačice,,aut.nádr.;16;bus;1
49.0835675514146;15.4382304989692;5331;JH;Dačice,,aut.nádr.;15;bus;1
49.0837512670372;15.4381703954877;5331;JH;Dačice,,aut.nádr.;14;bus;1
49.0839138056713;15.4381172191363;5331;JH;Dačice,,aut.nádr.;13;bus;1
49.1493761677934;15.0037127841975;13426;JH;Jindřichův Hradec,,Pravdova;3;bus;1
49.5314758029809;14.8082401832487;21409;TA;Mladá Vožice,,aut.st.;výstup;bus;1
49.5311476969855;14.8080633062184;21409;TA;Mladá Vožice,,aut.st.;2;bus;1
49.5311857211756;14.8083912103803;21409;TA;Mladá Vožice,,aut.st.;4;bus;1
49.5311283711203;14.8083547814398;21409;TA;Mladá Vožice,,aut.st.;3;bus;1
49.5310424301469;14.8083400417565;21409;TA;Mladá Vožice,,aut.st.;5;bus;1
49.4143836463994;14.6746867346816;35313;TA;Tábor,,aut.nádr.;16;bus;1
49.4141919256707;14.6743324581394;35313;TA;Tábor,,aut.nádr.;14;bus;1
49.4141108571898;14.6742658114532;35313;TA;Tábor,,aut.nádr.;13;bus;1
49.4142231322889;14.6741230757569;35313;TA;Tábor,,aut.nádr.;19;bus;1
49.4143286236871;14.6743180096696;35313;TA;Tábor,,aut.nádr.;20;bus;1
49.4144245588561;14.6744952856721;35313;TA;Tábor,,aut.nádr.;21;bus;1
49.4138625331245;14.6745815009718;35313;TA;Tábor,,aut.nádr.;1;bus;1
49.4139675649681;14.6747770182525;35313;TA;Tábor,,aut.nádr.;2;bus;1
49.4140634984211;14.6749542926696;35313;TA;Tábor,,aut.nádr.;3;bus;1
49.4141373816965;14.6748603674621;35313;TA;Tábor,,aut.nádr.;7;bus;1
49.4140414480992;14.6746830929625;35313;TA;Tábor,,aut.nádr.;6;bus;1
49.4139359573178;14.6744881594019;35313;TA;Tábor,,aut.nádr.;5;bus;1
49.4140196958112;14.6743817028693;35313;TA;Tábor,,aut.nádr.;9;bus;1
49.4141251867724;14.6745766365325;35313;TA;Tábor,,aut.nádr.;10;bus;1
49.4142211206528;14.6747539124915;35313;TA;Tábor,,aut.nádr.;11;bus;1
49.4143173711037;14.6749317719995;35313;TA;Tábor,,aut.nádr.;12;bus;1
49.4144916889705;14.6748863867381;35313;TA;Tábor,,aut.nádr.;18;bus;1
49.4144085321435;14.6748158810821;35313;TA;Tábor,,aut.nádr.;17;bus;1
49.4138529298187;14.6747989612042;35313;TA;Tábor,,aut.nádr.;výstup 1;bus;1
49.4139607319013;14.6749981671115;35313;TA;Tábor,,aut.nádr.;výstup 2;bus;1
49.4140548619759;14.6751721110033;35313;TA;Tábor,,aut.nádr.;výstup 3;bus;1
49.4139401019213;14.6753467545534;35313;TA;Tábor,,aut.nádr.;MHD;bus;1
49.4137975776564;14.6750838194077;35313;TA;Tábor,,aut.nádr.;MHD;bus;1
49.3022184952333;14.4763152882757;677;TA;Bechyně,,aut.nádr.;2;bus;1
49.3020669372867;14.4760693787885;677;TA;Bechyně,,aut.nádr.;3;bus;1
49.3022065220296;14.476138943875;677;TA;Bechyně,,aut.nádr.;4;bus;1
49.3022527288765;14.4759886701242;677;TA;Bechyně,,aut.nádr.;6;bus;1
48.973006729177;14.4865341899768;4842;CB;České Budějovice,,aut.nádr.;32;bus;1
48.9727112596567;14.4866637340806;4842;CB;České Budějovice,,aut.nádr.;31;bus;1
49.1462437544263;14.1778444857322;39951;ST;Vodňany,,aut.nádr.;1;bus;1
49.1462979359423;14.1776126193968;39951;ST;Vodňany,,aut.nádr.;2;bus;1
49.146430358494;14.1776792789145;39951;ST;Vodňany,,aut.nádr.;4;bus;1
49.146551238573;14.1778546458455;39951;ST;Vodňany,,aut.nádr.;5;bus;1
49.1466789059576;14.1780140838715;39951;ST;Vodňany,,aut.nádr.;6;bus;1
49.1465627818388;14.1781658266833;39951;ST;Vodňany,,aut.nádr.;7;bus;1
49.1464138426629;14.1780910395785;39951;ST;Vodňany,,aut.nádr.;8;bus;1
49.1462831441837;14.1780090744566;39951;ST;Vodňany,,aut.nádr.;9;bus;1
48.7373866931087;14.4932646645051;13946;CK;Kaplice,,aut.nádr.;1;bus;1
48.7374068665359;14.4934615058883;13946;CK;Kaplice,,aut.nádr.;2;bus;1
48.7373994695971;14.4940982022066;13946;CK;Kaplice,,aut.nádr.;3;bus;1
48.7374266818181;14.4942884880402;13946;CK;Kaplice,,aut.nádr.;4;bus;1
48.7374525463111;14.4944693614703;13946;CK;Kaplice,,aut.nádr.;5;bus;1
48.7374009551606;14.4943328526645;13946;CK;Kaplice,,aut.nádr.;6;bus;1
48.7373750800361;14.4941519144148;13946;CK;Kaplice,,aut.nádr.;7;bus;1
48.7373412823412;14.4939155759561;13946;CK;Kaplice,,aut.nádr.;8;bus;1
48.8296055947883;14.461978678799;38435;CK;Velešín,,aut.nádr.;8;bus;1
48.8297492577977;14.4618808451997;38435;CK;Velešín,,aut.nádr.;7;bus;1
48.8298887504267;14.4617858517746;38435;CK;Velešín,,aut.nádr.;6;bus;1
48.8299999024139;14.4618943589535;38435;CK;Velešín,,aut.nádr.;5;bus;1
48.8298968504835;14.4619645374412;38435;CK;Velešín,,aut.nádr.;4;bus;1
48.8298459939336;14.4621146019395;38435;CK;Velešín,,aut.nádr.;1;bus;1
49.2179783960826;14.4199060766953;37261;CB;Týn n.Vlt.,,aut.nádr.;1;bus;1
49.2179778471579;14.419825036748;37261;CB;Týn n.Vlt.,,aut.nádr.;2;bus;1
49.2179772991154;14.4197440575734;37261;CB;Týn n.Vlt.,,aut.nádr.;3;bus;1
49.2179767352248;14.4196607483079;37261;CB;Týn n.Vlt.,,aut.nádr.;4;bus;1
49.2179761704895;14.4195773699277;37261;CB;Týn n.Vlt.,,aut.nádr.;5;bus;1
49.2178501655794;14.4201065753282;37261;CB;Týn n.Vlt.,,aut.nádr.;výstup;bus;1
48.9727012997733;14.486813611775;4842;CB;České Budějovice,,aut.nádr.;13;bus;1
48.9727149383543;14.4868688453039;4842;CB;České Budějovice,,aut.nádr.;14;bus;1
48.9727509334369;14.4870271857204;4842;CB;České Budějovice,,aut.nádr.;16;bus;1
48.9727636145885;14.4870836920284;4842;CB;České Budějovice,,aut.nádr.;17;bus;1
48.9727831089073;14.4871777347575;4842;CB;České Budějovice,,aut.nádr.;18;bus;1
48.9728017456184;14.4872568696234;4842;CB;České Budějovice,,aut.nádr.;19;bus;1
48.9728201383114;14.4873278456637;4842;CB;České Budějovice,,aut.nádr.;20;bus;1
48.9728366472626;14.4874014792086;4842;CB;České Budějovice,,aut.nádr.;21;bus;1
48.9728532255566;14.4874781437149;4842;CB;České Budějovice,,aut.nádr.;22;bus;1
48.9728943008092;14.4876339786057;4842;CB;České Budějovice,,aut.nádr.;24;bus;1
48.9729080470374;14.4876908775526;4842;CB;České Budějovice,,aut.nádr.;25;bus;1
48.9730871170628;14.4870323330834;4842;CB;České Budějovice,,aut.nádr.;12;bus;1
48.9730981112114;14.4870922711752;4842;CB;České Budějovice,,aut.nádr.;11;bus;1
48.9731113070633;14.4871699125557;4842;CB;České Budějovice,,aut.nádr.;10;bus;1
48.9731225126248;14.4872346525947;4842;CB;České Budějovice,,aut.nádr.;9;bus;1
48.973139081392;14.4873117247974;4842;CB;České Budějovice,,aut.nádr.;8;bus;1
48.9731572666201;14.4873889701784;4842;CB;České Budějovice,,aut.nádr.;7;bus;1
48.9731736449566;14.4874648550404;4842;CB;České Budějovice,,aut.nádr.;6;bus;1
48.973187672716;14.4875412651235;4842;CB;České Budějovice,,aut.nádr.;5;bus;1
48.973203299868;14.4876114041941;4842;CB;České Budějovice,,aut.nádr.;4;bus;1
48.973219631383;14.4876810303739;4842;CB;České Budějovice,,aut.nádr.;3;bus;1
48.9732326123618;14.487758053518;4842;CB;České Budějovice,,aut.nádr.;2;bus;1
48.9732428229417;14.4878278282015;4842;CB;České Budějovice,,aut.nádr.;1;bus;1
48.9726082873216;14.4873740866894;4842;CB;České Budějovice,,aut.nádr.;28;bus;1
48.9725607989531;14.4871234028641;4842;CB;České Budějovice,,aut.nádr.;27;bus;1
48.9725045901583;14.4868725073996;4842;CB;České Budějovice,,aut.nádr.;26;bus;1
48.9724141589402;14.4869188472218;4842;CB;České Budějovice,,aut.nádr.;29;bus;1
48.9724635609207;14.4871751187564;4842;CB;České Budějovice,,aut.nádr.;30;bus;1
48.8117721721283;14.3223917870054;4963;CK;Český Krumlov,,aut.nádr.;2;bus;1
48.8117713343669;14.3222817050587;4963;CK;Český Krumlov,,aut.nádr.;3;bus;1
48.811770542624;14.322177717641;4963;CK;Český Krumlov,,aut.nádr.;4;bus;1
48.8117696963196;14.3220665749558;4963;CK;Český Krumlov,,aut.nádr.;5;bus;1
48.8117688315757;14.3219529166422;4963;CK;Český Krumlov,,aut.nádr.;6;bus;1
48.8117679947505;14.3218430969608;4963;CK;Český Krumlov,,aut.nádr.;7;bus;1
48.8117671596996;14.3217334363326;4963;CK;Český Krumlov,,aut.nádr.;8;bus;1
48.8117663147677;14.3216224815955;4963;CK;Český Krumlov,,aut.nádr.;9;bus;1
48.8115638160134;14.3220536761799;4963;CK;Český Krumlov,,aut.nádr.;10;bus;1
48.8115654791068;14.3222722254053;4963;CK;Český Krumlov,,aut.nádr.;11;bus;1
48.8115671414595;14.322490602903;4963;CK;Český Krumlov,,aut.nádr.;12;bus;1
48.8115687794668;14.3227059285431;4963;CK;Český Krumlov,,aut.nádr.;13;bus;1
48.8117077522727;14.3230196331631;4963;CK;Český Krumlov,,aut.nádr.;výstupní;bus;1
49.0139808923521;14.0051721607111;28040;PT;Prachatice,,aut.nádr.;7;bus;1
49.0139334668514;14.0051362750355;28040;PT;Prachatice,,aut.nádr.;6;bus;1
49.0138899598402;14.0050954611098;28040;PT;Prachatice,,aut.nádr.;5;bus;1
49.0138348705681;14.0050614941655;28040;PT;Prachatice,,aut.nádr.;4;bus;1
49.0137897409282;14.005028786233;28040;PT;Prachatice,,aut.nádr.;3;bus;1
49.01375474483;14.0049976695132;28040;PT;Prachatice,,aut.nádr.;2;bus;1
49.0137204170573;14.0049691346561;28040;PT;Prachatice,,aut.nádr.;1;bus;1
49.0136432978922;14.0051905892098;28040;PT;Prachatice,,aut.nádr.;9;bus;1
49.0136188336972;14.0052636709288;28040;PT;Prachatice,,aut.nádr.;10;bus;1
49.0135935841346;14.0053390998987;28040;PT;Prachatice,,aut.nádr.;11;bus;1
49.0137727977431;14.0054777509965;28040;PT;Prachatice,,aut.nádr.;15;bus;1
49.0523599992193;13.9885692405436;11239;PT;Husinec,,aut.st.;9;bus;1
49.0522759001551;13.988808472038;11239;PT;Husinec,,aut.st.;8;bus;1
49.0522342999654;13.9889574242935;11239;PT;Husinec,,aut.st.;7;bus;1
49.0521503654495;13.988895959356;11239;PT;Husinec,,aut.st.;1;bus;1
49.0521912545781;13.9887560186497;11239;PT;Husinec,,aut.st.;2;bus;1
49.0522514138842;13.9886596357075;11239;PT;Husinec,,aut.st.;5;bus;1
49.0523054387377;13.9885313999497;11239;PT;Husinec,,aut.st.;6;bus;1
49.0522803404617;13.9885107844962;11239;PT;Husinec,,aut.st.;3;bus;1
49.0137963506231;14.0054010106581;28040;PT;Prachatice,,aut.nádr.;14;bus;1
49.0138191709125;14.0053266571833;28040;PT;Prachatice,,aut.nádr.;13;bus;1
49.0139208713176;14.0054053390959;28040;PT;Prachatice,,aut.nádr.;17;bus;1
49.0138737789417;14.0055558771514;28040;PT;Prachatice,,aut.nádr.;19;bus;1
48.8115730951888;14.3233438649088;4963;CK;Český Krumlov,,aut.nádr.;14;bus;1
49.1360146629974;13.7257233183503;37984;PT;Vacov,,aut.st.;2;bus;1
49.1359704597655;13.7256393263432;37984;PT;Vacov,,aut.st.;3;bus;1
49.1359571680749;13.7255633371097;37984;PT;Vacov,,aut.st.;4;bus;1
49.1358970736848;13.7254243617948;37984;PT;Vacov,,aut.st.;6;bus;1
49.1358602265609;13.7253375000528;37984;PT;Vacov,,aut.st.;7;bus;1
49.1358367021344;13.7252582140216;37984;PT;Vacov,,aut.st.;8;bus;1
49.1360173462679;13.7257995477737;37984;PT;Vacov,,aut.st.;1;bus;1
48.9779463725698;14.4701252626248;4882;CB;České Budějovice,,U Zelené ratolesti;;bus;1
49.255443259249;13.9166985020843;33240;ST;Strakonice,,aut.nádr.;10;bus;1
49.2554983089204;13.9166744171296;33240;ST;Strakonice,,aut.nádr.;9;bus;1
49.2555533714417;13.9166504680805;33240;ST;Strakonice,,aut.nádr.;8;bus;1
49.2556086000832;13.9166273150984;33240;ST;Strakonice,,aut.nádr.;7;bus;1
49.255663510317;13.9166036771413;33240;ST;Strakonice,,aut.nádr.;6;bus;1
49.255718967365;13.9165800572536;33240;ST;Strakonice,,aut.nádr.;5;bus;1
49.2557738014502;13.9165565747898;33240;ST;Strakonice,,aut.nádr.;4;bus;1
49.2558290676449;13.9165328581136;33240;ST;Strakonice,,aut.nádr.;3;bus;1
49.25588434669;13.9165092773444;33240;ST;Strakonice,,aut.nádr.;2;bus;1
49.2559392193265;13.916486202604;33240;ST;Strakonice,,aut.nádr.;1;bus;1
49.2992172223668;14.1459645534985;26622;PI;Písek,,aut.nádr.;3;bus;1
49.2993321112076;14.1461512270024;26622;PI;Písek,,aut.nádr.;4;bus;1
49.2994482230302;14.1463398865955;26622;PI;Písek,,aut.nádr.;5;bus;1
49.2995289397071;14.1464710388331;26622;PI;Písek,,aut.nádr.;6;bus;1
49.2993684808174;14.1464641346235;26622;PI;Písek,,aut.nádr.;1;bus;1
49.2994509531752;14.1465998800821;26622;PI;Písek,,aut.nádr.;2;bus;1
49.2996078350492;14.1463575047763;26622;PI;Písek,,aut.nádr.;10;bus;1
49.2995267286961;14.1462269129984;26622;PI;Písek,,aut.nádr.;9;bus;1
48.9743726848426;14.4875338151497;49703;CB;České Budějovice,,Nádraží;;bus;1
48.9738518739549;14.4877801034623;49703;CB;České Budějovice,,Nádraží;;bus;1
48.9729713184478;14.4881471818421;49703;CB;České Budějovice,,Nádraží;;bus;1
48.9732916020341;14.4884086100595;49703;CB;České Budějovice,,Nádraží;;bus;1
48.9726761854654;14.4887097279571;49703;CB;České Budějovice,,Nádraží;;bus;1
49.2994100580294;14.1460390573072;26622;PI;Písek,,aut.nádr.;8;bus;1
49.2992945232666;14.1458530315594;26622;PI;Písek,,aut.nádr.;7;bus;1
49.2993757889103;14.1457357908318;26622;PI;Písek,,aut.nádr.;11;bus;1
49.2994910208787;14.14592254724;26622;PI;Písek,,aut.nádr.;12;bus;1
49.2996072878005;14.1461109846078;26622;PI;Písek,,aut.nádr.;13;bus;1
49.4309933196589;13.8736173641559;1500;ST;Blatná,,žel.st.;;bus;1
49.1493887621386;15.0035025043755;13426;JH;Jindřichův Hradec,,Pravdova;5;bus;1
49.5304158993797;14.8080068353843;21409;TA;Mladá Vožice,,aut.st.;1;bus;1
49.4142616269513;14.6745433634878;35313;TA;Tábor,,aut.nádr.;15;bus;1
49.3020675378485;14.4758994497948;677;TA;Bechyně,,aut.nádr.;5;bus;1
49.4142336321028;14.6750382282423;35313;TA;Tábor,,aut.nádr.;8;bus;1
48.8297041218003;14.4622112152547;38435;CK;Velešín,,aut.nádr.;2;bus;1
48.9727356782674;14.4869521175318;4842;CB;České Budějovice,,aut.nádr.;15;bus;1
48.8117730563354;14.322508037612;4963;CK;Český Krumlov,,aut.nádr.;1;bus;1
49.0521758279395;13.9889100813596;11239;PT;Husinec,,aut.st.;4;bus;1
49.013897697276;14.0054794189403;28040;PT;Prachatice,,aut.nádr.;18;bus;1
49.1149631844587;13.8256695328973;5303;PT;Čkyně,,aut.nádr.;5;bus;1
49.1148211714626;13.8256384421993;5303;PT;Čkyně,,aut.nádr.;4;bus;1
49.1147343441806;13.8256353097999;5303;PT;Čkyně,,aut.nádr.;3;bus;1
49.1148109246589;13.8254030107928;5303;PT;Čkyně,,aut.nádr.;2;bus;1
49.1150109148026;13.8254239169696;5303;PT;Čkyně,,aut.nádr.;1;bus;1
49.4493264318907;14.3607823793698;21083;PI;Milevsko,,aut.st.;11;bus;1
48.9734054880826;14.4876259824327;49703;CB;České Budějovice,,Nádraží;;bus;1
48.9746751305224;14.4874623743835;49703;CB;České Budějovice,,Nádraží;;bus;1
48.9745193538511;14.4877739226988;49703;CB;České Budějovice,,Nádraží;;bus;1
49.1825463140814;14.3834972479692;51091;CB;Temelín,,ETE aut.st.;;bus;1
49.1825953231827;14.3833624146544;51091;CB;Temelín,,ETE aut.st.;;bus;1
49.1823729339337;14.3831723509131;51091;CB;Temelín,,ETE aut.st.;;bus;1
49.1823205502155;14.3833199999743;51091;CB;Temelín,,ETE aut.st.;;bus;1
49.182120949031;14.3831562624939;51091;CB;Temelín,,ETE aut.st.;;bus;1
49.1821722191052;14.3830088484224;51091;CB;Temelín,,ETE aut.st.;;bus;1
49.0560324625983;13.7872453364223;39499;PT;Vimperk,,aut.nádr.;7;bus;1
49.0559368317552;13.7872435662485;39499;PT;Vimperk,,aut.nádr.;5;bus;1
49.0559769519161;13.7875367420221;39499;PT;Vimperk,,aut.nádr.;6;bus;1
49.0559086132961;13.787037355634;39499;PT;Vimperk,,aut.nádr.;4;bus;1
49.0558806846506;13.7868332763898;39499;PT;Vimperk,,aut.nádr.;3;bus;1
49.0558522782647;13.7866257044813;39499;PT;Vimperk,,aut.nádr.;2;bus;1
49.0558249659002;13.7864261273116;39499;PT;Vimperk,,aut.nádr.;1;bus;1
49.0560206158224;13.786679103312;39499;PT;Vimperk,,aut.nádr.;výstup;bus;1
49.05608839918;13.7871334822565;39499;PT;Vimperk,,aut.nádr.;výstup;bus;1
49.2566033021284;14.7253923849606;32352;TA;Soběslav,,aut.nádr.;6;bus;1
49.2563220547691;13.916284984719;33240;ST;Strakonice,,aut.nádr.;výstupní;bus;1
49.181883108799;14.3824099852771;51091;CB;Temelín,,ETE aut.st.;;bus;1
49.2565965116148;14.7254624184873;32352;TA;Soběslav,,aut.nádr.;7;bus;1
49.2565909026217;14.7255246367034;32352;TA;Soběslav,,aut.nádr.;8;bus;1
49.2566109940522;14.7253176229795;32352;TA;Soběslav,,aut.nádr.;5;bus;1
49.2566202424265;14.7252429205888;32352;TA;Soběslav,,aut.nádr.;4;bus;1
49.2566299678774;14.7251650190571;32352;TA;Soběslav,,aut.nádr.;3;bus;1
49.256632919888;14.7250855146056;32352;TA;Soběslav,,aut.nádr.;2;bus;1
48.9728666171798;14.4875527484339;4842;CB;České Budějovice,,aut.nádr.;23;bus;1
48.8297296527278;14.4620783974578;38435;CK;Velešín,,aut.nádr.;3;bus;1
49.4496425638269;14.3607534236103;21083;PI;Milevsko,,aut.st.;9;bus;1
49.4494828194736;14.3607805613302;21083;PI;Milevsko,,aut.st.;10;bus;1
49.4492269858985;14.3608924310831;21083;PI;Milevsko,,aut.st.;15;bus;1
49.4494014702632;14.3608691024774;21083;PI;Milevsko,,aut.st.;14;bus;1
49.4495498285394;14.3608411605927;21083;PI;Milevsko,,aut.st.;13;bus;1
49.4497098176794;14.3608297213357;21083;PI;Milevsko,,aut.st.;12;bus;1
49.4496123818453;14.3610016712977;21083;PI;Milevsko,,aut.st.;16;bus;1
49.4494505606037;14.3609971138401;21083;PI;Milevsko,,aut.st.;17;bus;1
49.4492872971273;14.3610186013695;21083;PI;Milevsko,,aut.st.;8;bus;1
49.4493532629502;14.3612053509523;21083;PI;Milevsko,,aut.st.;20;bus;1
49.4495849128241;14.3611714185537;21083;PI;Milevsko,,aut.st.;19;bus;1
49.4496960283418;14.3605728168514;21083;PI;Milevsko,,aut.st.;4;bus;1
49.4495365157041;14.3605979455806;21083;PI;Milevsko,,aut.st.;5;bus;1
49.4493752379199;14.3606113912289;21083;PI;Milevsko,,aut.st.;6;bus;1
49.4492275485038;14.3606221411481;21083;PI;Milevsko,,aut.st.;7;bus;1
49.2566432607132;14.7250137549321;32352;TA;Soběslav,,aut.nádr.;1;bus;1
49.1016779803618;13.6694981856847;32666;PT;Stachy,,aut.st.;7;bus;1
49.1016382923139;13.669612821839;32666;PT;Stachy,,aut.st.;6;bus;1
49.1016094267572;13.6696868672655;32666;PT;Stachy,,aut.st.;5;bus;1
49.1015035143561;13.669594050531;32666;PT;Stachy,,aut.st.;4;bus;1
49.1015293102972;13.6695227199532;32666;PT;Stachy,,aut.st.;3;bus;1
49.1015497473446;13.6694647743127;32666;PT;Stachy,,aut.st.;2;bus;1
49.1015789022605;13.6693760860101;32666;PT;Stachy,,aut.st.;1;bus;1
49.4305588081892;13.8730547208154;1500;ST;Blatná,,žel.st.;;bus;1
48.9722987238396;14.4889045247891;49703;CB;České Budějovice,,Nádraží;;bus;1
49.3020670155593;14.4762460647809;677;TA;Bechyně,,aut.nádr.;1;bus;1
49.4141597486826;14.6751321533673;35313;TA;Tábor,,aut.nádr.;4;bus;1
49.1359131539776;13.7254973201061;37984;PT;Vacov,,aut.st.;5;bus;1
49.1539633896817;15.005120765582;13402;JH;Jindřichův Hradec,,aut.nádr.;14;bus;1
48.9096838981565;13.891259452689;40034;PT;Volary,,aut.nádr.;1;bus;1
48.9096992957757;13.8914540764554;40034;PT;Volary,,aut.nádr.;2;bus;1
48.9097413141812;13.8918134174797;40034;PT;Volary,,aut.nádr.;4;bus;1
48.9097584365728;13.8919986761281;40034;PT;Volary,,aut.nádr.;výstup;bus;1
48.9732253811533;14.4866361008384;4842;CB;České Budějovice,,aut.nádr.;33;bus;1
48.9780808950899;14.4704131718278;4882;CB;České Budějovice,,U Zelené ratolesti;;bus;1
49.0838929363069;15.4379693706186;5331;JH;Dačice,,aut.nádr.;9;bus;1
49.1542388643338;15.0035063943522;13402;JH;Jindřichův Hradec,,aut.nádr.;výstup;bus;1
49.4145208088144;14.674673145591;35313;TA;Tábor,,aut.nádr.;22;bus;1
49.0560596987124;13.7874376572921;39499;PT;Vimperk,,aut.nádr.;;bus;1
48.9097230993792;13.8916409083213;40034;PT;Volary,,aut.nádr.;3;bus;1
