elemnt;id;official_name;ref:CIS_JR;lat;lon;local_ref
node;5194568304;Jindřichův Hradec,,sídl.Vajgar-trojstředisko;;49.1390569;15.0190877;
node;5194613966;Jindřichův Hradec,,sídl.Vajgar-trojstředisko;;49.1392113;15.0201136;
node;5197761683;Jindřichův Hradec,,U cihelny;;49.1443361;15.0251008;
node;9174048194;Jindřichův Hradec,,U cihelny;;49.1447478;15.0276842;
node;3248441992;Jindřichův Hradec,,Zborovská;;49.1383683;15.0081563;
node;9174048345;Jindřichův Hradec,,Zborovská;;49.1382172;15.0082184;
node;6224789018;Jindřichův Hradec,Otín,vilky;;49.1407885;15.0393211;
node;8809000587;Jindřichův Hradec,Otín,vilky;;49.1404706;15.0401585;
node;5424845885;Jindřichův Hradec,Radouňka;13427;49.1636608;15.0018954;
node;5548331161;Komařice,Pašinovice;54404;48.8745167;14.5306119;
node;6980167437;Nasavrky;58361;49.4517899;14.6405147;
node;9729270167;Planá n.Luž.,,Nad Hejtmanem Lipová alej;;49.3405490;14.7214806;
node;9729270162;Planá n.Luž.,,Okružní bytovky;;49.3428884;14.7174324;
node;766751365;Planá n.Luž.,,Okružní bytovky;;49.3424923;14.7165720;
node;9969151976;Planá n.Luž.,,Strkovská;;49.3480729;14.7105722;
node;3742898330;Planá n.Luž.,,Strkovská;;49.3479161;14.7106638;
node;3646789800;Planá n.Luž.,,U řadovek;;49.3576199;14.6998084;
node;3646789801;Planá n.Luž.,,U řadovek;;49.3589593;14.7002728;
node;3742898329;Planá n.Luž.,,Za mostem;;49.3540250;14.6989806;
node;6980167648;Balkova Lhota,,Černý Les;63056;49.4535131;14.5915744;
node;6980167647;Balkova Lhota,,Černý Les;63056;49.4533731;14.5916341;
node;7377468655;Dolní Dvořiště,,st.hr.;6487;48.6506610;14.4526338;
node;9174048229;Jindřichův Hradec,,Jarošovská;;49.1535767;15.0131779;
node;5171752313;Jindřichův Hradec,,Jarošovská;;49.1529643;15.0126836;
node;9174048193;Jindřichův Hradec,,Jiráskovo předměstí;;49.1315442;15.0142555;
node;9174048191;Jindřichův Hradec,,Jiráskovo předměstí;;49.1311375;15.0136980;
node;3248441983;Jindřichův Hradec,,Jitka Bobelovka;;49.1475295;15.0364013;
node;9174048184;Jindřichův Hradec,,Na Palici;;49.1425208;14.9939092;
node;9174048182;Jindřichův Hradec,,Na Palici;;49.1427485;14.9937413;
node;1448497449;Jindřichův Hradec,,nám.Masarykovo;;49.1461037;15.0032185;
node;1448497447;Jindřichův Hradec,,nám.Masarykovo;;49.1460577;15.0040681;
node;6029940485;Jindřichův Hradec,,nemocnice hlavní brána;;49.1396800;15.0067432;
node;9174048344;Jindřichův Hradec,,nemocnice hlavní brána;;49.1395212;15.0068050;
node;9174048197;Jindřichův Hradec,,nemocnice LDN;;49.1384628;15.0043825;
node;5184450362;Jindřichův Hradec,,nemocnice LDN;;49.1388872;15.0027080;
node;9174048346;Jindřichův Hradec,,obchodní zóna;;49.1334180;15.0106310;
node;9174048347;Jindřichův Hradec,,obchodní zóna;;49.1330830;15.0096136;
node;9174048222;Jindřichův Hradec,,Oděva;;49.1481956;15.0017341;
node;9174048196;Jindřichův Hradec,,poliklinika;;49.1403239;15.0021023;
node;9174048195;Jindřichův Hradec,,poliklinika;;49.1396544;15.0023235;
node;9174048200;Jindřichův Hradec,,Pražská;;49.1514845;14.9963182;
node;9174048201;Jindřichův Hradec,,Pražská;;49.1511613;14.9965680;
node;5168668457;Jindřichův Hradec,,sídl. U nádraží;;49.1503347;15.0078996;
node;5168666913;Jindřichův Hradec,,sídl. U nádraží;;49.1506819;15.0089336;
node;4496749989;Tábor,Klokoty,Klášter;64938;49.4160822;14.6435101;
node;10741509937;Tábor,Klokoty,Klášter;;49.4159552;14.6433139;
node;10689847272;Blatná,,žel.st.;1500;49.4306483;13.8728463;
node;6657981018;Blatná,,žel.st.;1500;49.4305633;13.8726972;
node;6657981019;Blatná,,žel.st.;1500;49.4309845;13.8736134;
node;10689847275;Blatná,,žel.st.;1500;49.4305687;13.8730373;
node;9595873670;Přechovice,,rozc.0.1;;49.1801117;13.8931394;
node;6329597168;Sedlice,,škola;31202;49.3738226;13.9419929;
node;6329597155;Sedlice,,nám.;31197;49.3785210;13.9365358;
node;6329597156;Sedlice,,nám.;31197;49.3783266;13.9366435;
node;5514480151;Předotice,,u mostu;56825;49.3652760;14.0557328;
node;5514480152;Předotice,,u mostu;56825;49.3653563;14.0557261;
node;2446920528;Číměř;5206;49.0609601;15.0731198;
node;2446920535;Číměř;5206;49.0611244;15.0723128;
node;1834591855;Nová Bystřice,Nový Vojířov;23513;49.0246003;15.0504542;
node;2422237167;Člunek,Lomy;5312;49.1131532;15.1567793;
node;5422880688;Nová Bystřice,Senotín;23514;49.0641424;15.1453084;
node;2408841710;Nová Bystřice,Blato,rozc.0.6;23507;49.0458541;15.1627056;
node;8600244838;Nová Bystřice,Klenová;23511;49.0577586;15.1693029;
node;5422889448;Staré Město p.Land.,Podlesí;32984;49.0045566;15.2390003;
node;688975354;Staré Město p.Land.,,nám.;58546;49.0038507;15.2534373;
node;1347747860;Český Rudolec,Stoječín,rozc.0.1;5003;49.0445011;15.3040801;
node;7880597517;Strakonice,,aut.nádr.;33240;49.2554515;13.9166766;
node;7880597518;Strakonice,,aut.nádr.;33240;49.2555063;13.9166584;
node;7880597519;Strakonice,,aut.nádr.;33240;49.2555600;13.9166353;
node;7880597520;Strakonice,,aut.nádr.;33240;49.2556160;13.9166125;
node;7880597521;Strakonice,,aut.nádr.;33240;49.2556700;13.9165880;
node;7880597522;Strakonice,,aut.nádr.;33240;49.2557277;13.9165648;5
node;7880597523;Strakonice,,aut.nádr.;33240;49.2557816;13.9165411;
node;7880597524;Strakonice,,aut.nádr.;33240;49.2558358;13.9165189;
node;7880597525;Strakonice,,aut.nádr.;33240;49.2558915;13.9164951;
node;7880597526;Strakonice,,aut.nádr.;33240;49.2559461;13.9164724;
node;8446473550;Strakonice,,aut.nádr.;;49.2563348;13.9163255;
node;775992813;Jindřichův Hradec,Dolní Skrýchov;13447;49.1619580;15.0142409;
node;3248441994;Jindřichův Hradec,,kasárna;;49.1385980;15.0089672;
node;2704092984;Jindřichův Hradec,,kasárna;;49.1381372;15.0092970;
node;3248441982;Jindřichův Hradec,,hřbitov;;49.1312451;15.0181933;
node;9174048192;Jindřichův Hradec,,hřbitov;;49.1311902;15.0179925;
node;3248441980;Jindřichův Hradec,,Fruko;;49.1259294;15.0245612;
node;9014809375;Jindřichův Hradec,Horní Žďár,rozc.;;49.1126368;14.9983434;
node;9014809376;Jindřichův Hradec,Horní Žďár,rozc.;;49.1124764;14.9985504;
node;1446631721;Jindřichův Hradec,Horní Žďár,host.;;49.1123679;14.9961150;
node;9595850496;Strunkovice n.Vol.;;49.2096585;13.8880434;
node;9595886828;Strunkovice n.Vol.;;49.2068040;13.8874248;
node;10736739684;Strunkovice n.Vol.,,rozc.Němětice 0.5;;49.1988531;13.8857464;
node;10736739685;Strunkovice n.Vol.,,rozc.Němětice 0.5;;49.1985985;13.8856418;
node;5422871021;Jindřichův Hradec,Dolní Radouň,škola;13445;49.2008658;15.0034122;
node;4297850413;Lásenice,,Novoveský dvůr;17503;49.0699027;14.9965970;
node;5615054027;Číměř,Bílá;5207;49.0699132;15.0486302;
node;1446631731;Jindřichův Hradec,Horní Žďár,pískovna;;49.1193776;15.0011737;
node;9174048126;Jindřichův Hradec,Horní Žďár,pískovna;;49.1193761;15.0014099;
node;833185912;Dřešín,,rozc.0.2;;49.1637830;13.7792084;
node;4188120054;Dub,Javornice,rozc.1.0;7265;49.1299376;14.0094592;
node;2417685095;Bavorov,,nám.;598;49.1215327;14.0788776;3
node;7302121081;Křemže,Mříčí;16798;48.9087498;14.3261214;
node;7302121080;Křemže,Mříčí;16798;48.9088638;14.3262837;
node;10687627256;Záhoří,,rozc.1.0;41254;49.2081604;14.7946720;
node;10687627255;Záhoří,,rozc.1.0;41254;49.2082176;14.7938719;
node;10687627252;Pleše,,host.;26859;49.1981659;14.8206930;
node;10687627254;Pleše,,host.;26859;49.1983833;14.8205786;
node;5983584405;Kardašova Řečice,Nítovice;13983;49.1729981;14.8189513;
node;5983584570;Kardašova Řečice,Řehořinky;13984;49.1624291;14.8307812;
node;5983584507;Pluhův Žďár,Plasná;26918;49.1832747;14.8900869;
node;9729271012;Veselí n.Luž.,,Madeta;;49.2069482;14.7176806;
node;9729271013;Veselí n.Luž.,,Madeta;;49.2073081;14.7175211;
node;10690713515;Veselí n.Luž.,,aut.st.;39215;49.1935139;14.7159410;
node;4718745602;Ševětín,,nám.;34733;49.0995315;14.5724813;
node;906963483;Ševětín,,nám.;34733;49.0993701;14.5722207;
node;4718745603;Ševětín,,Na brankách;34732;49.0978172;14.5677252;
node;1842573953;Ševětín,,Na brankách;34732;49.0974808;14.5673081;
node;4718757683;Vitín;39694;49.0896878;14.5472196;
node;4718757684;Vitín;39694;49.0896547;14.5470229;
node;4718757686;Vitín,,Zadní díly;39696;49.0858071;14.5423576;
node;4718757685;Vitín,,Zadní díly;39696;49.0858452;14.5422064;
node;2126134686;Myštice,Kožlí,Drtina;49169;49.4577694;13.9733694;
node;10689847291;Bělčice,,nám.;799;49.5035439;13.8745661;
node;10689847293;Bělčice,,žel.st.;800;49.5035439;13.8844290;
node;9729270486;Veselí n.Luž.,,U kina;;49.1872355;14.7081288;
node;9729270487;Veselí n.Luž.,,U kina;;49.1873595;14.7081344;
node;4781736929;Veselí n.Luž.,,kult.dům;;49.1864641;14.7013655;
node;2404087538;Veselí n.Luž.,,kult.dům;;49.1866734;14.7013559;
node;5575849664;Lišov,Červený Újezdec;18896;49.0428343;14.5550668;
node;5575849662;Lišov,Kolný;18903;49.0598048;14.5664214;
node;5575849652;Lišov,Velechvín,U křížku;18910;49.0534426;14.5840372;
node;5575849650;Lišov,Velechvín;18909;49.0506872;14.5865631;
node;5575871563;Lišov,Hrutov;18901;49.0427266;14.6041424;
node;277324439;Třeboň,,žel.st.;36732;49.0152354;14.7602761;
node;2406897584;Třeboň,,Rožmberk rybník rozc.1.0;36741;49.0462433;14.7510389;
node;6402652671;Záblatí;41126;49.1049765;14.6842422;
node;6723554833;Holubov,Třísov;9298;48.8833590;14.3469094;
node;6723554834;Holubov,Třísov;9298;48.8833687;14.3465191;
node;6413684760;Kamenný Újezd,Kosov;13906;48.8771086;14.4197904;
node;6413684759;Kamenný Újezd,Kosov;13906;48.8769727;14.4199499;
node;4187843384;Chotýčany;11888;49.0685940;14.5221045;
node;4187843383;Chotýčany;11888;49.0685811;14.5224552;
node;2086552988;Kardašova Řečice,,nám.;13981;49.1844454;14.8511459;
node;10687627253;Kardašova Řečice,,nám.;13981;49.1845337;14.8509772;
node;9856199340;Třeboň,,aut.nádr.;;49.0080706;14.7649754;4
node;9856199343;Třeboň,,aut.nádr.;;49.0079530;14.7651507;
node;9856199339;Třeboň,,aut.nádr.;;49.0078342;14.7653262;
node;9856199342;Třeboň,,aut.nádr.;;49.0080952;14.7648286;
node;9856199341;Třeboň,,aut.nádr.;;49.0079836;14.7650026;
node;9856199344;Třeboň,,aut.nádr.;;49.0078664;14.7651785;
node;648514630;Třeboň,Nová Hlína;36762;49.0290397;14.8011038;
node;648514628;Třeboň,Nová Hlína;36762;49.0283675;14.8000845;
node;4718799558;Chotýčany,,k žel.st.rozc.1.0;11889;49.0761838;14.5312688;
node;4718799559;Chotýčany,,k žel.st.rozc.1.0;11889;49.0760493;14.5313454;
node;10901183985;Stráž n.Než.,Dolní Lhota;33394;49.0616447;14.9451159;
node;10901183986;Stráž n.Než.,Dolní Lhota;33394;49.0615042;14.9448964;
node;1306081687;Novosedly n.Než.,Stradinky,Jednoty;24021;49.0903464;14.8359306;
node;444601963;Zlatá Koruna,Letná;41895;48.8502829;14.3495828;
node;9846213136;Srnín;32649;48.8434594;14.3442798;
node;5115161072;Borovany,Hluboká u Bor.,u žel.přejezdu;2134;48.8962176;14.6755494;
node;5115161081;Borovany,Hluboká u Bor.;2132;48.8976559;14.6797166;
node;10179141065;Trhové Sviny,,aut.nádr.;;48.8391954;14.6368645;6
node;10179141070;Trhové Sviny,,aut.nádr.;;48.8391506;14.6371140;
node;10179141067;Trhové Sviny,,aut.nádr.;;48.8391083;14.6373488;
node;10179141068;Trhové Sviny,,aut.nádr.;;48.8392339;14.6370404;
node;10179141069;Trhové Sviny,,aut.nádr.;;48.8391966;14.6372477;
node;10179141066;Trhové Sviny,,aut.nádr.;;48.8391517;14.6374972;
node;6368630186;Trhové Sviny,Březí,rozc.1.0;36269;48.8373833;14.6078494;
node;6339841597;Svatý Jan n.Malší,Svachov;34185;48.8229458;14.4971070;
node;6339841598;Svatý Jan n.Malší,Svachov;34185;48.8228327;14.4970963;
node;319440836;Nové Hrady,Fischerovy chalupy;23781;48.7880251;14.8906411;
node;1919985902;Dvory n.Luž.;7565;48.8526285;14.9008546;
node;2428195571;Rapšach;29562;48.8791826;14.9334355;
node;2350432020;Lomnice n.Luž.,,Václavské nám.;19212;49.0815086;14.7194185;
node;5772871635;Lomnice n.Luž.,,rozc.Smržov 1.2;32288;49.0780212;14.7035031;
node;2350432859;Smržov,,Šaloun.sádky;19214;49.0684524;14.7023840;
node;2404083388;Lišov,Horní Slověnice;18900;49.0485858;14.6716661;
node;2435200002;Lišov,Hůrky;18902;49.0319872;14.6408973;
node;2430213990;Suchdol n.Luž.,,New York;33954;48.8857959;14.9054207;
node;5902293080;Hlincová Hora,,Kodetka;50703;48.9863190;14.5542227;
node;5902293081;Hlincová Hora,,Kodetka;50703;48.9864686;14.5538878;
node;5868140281;Jivno,,Vyhlídky;13585;48.9814748;14.5756079;
node;5868140282;Jivno,,Vyhlídky;13585;48.9815549;14.5756012;
node;6539300896;Lišov,Vlkovice;18911;48.9783164;14.6417301;
node;6539300897;Lišov,Vlkovice;18911;48.9782279;14.6416711;
node;2506805607;Nové Hrady,,žel.st.;23779;48.8232722;14.8091512;
node;6558049804;Jílovice,Kojákovice;13335;48.9300930;14.7412464;
node;2817480147;Čejetice,,žel.st.;;49.2525469;14.0151154;
node;10591152538;Štěkeň,,nám.;;49.2676778;14.0086039;
node;10591152537;Štěkeň,,nám.;;49.2675490;14.0091330;
node;8006998670;Strakonice,,Velké nám.;;49.2607376;13.9013797;
node;8006998671;Strakonice,,Velké nám.;;49.2608837;13.9014682;
node;2960758177;Benešov n.Černou,Klení;959;48.7620157;14.6224945;
node;923638711;Horní Stropnice,Šejby;9965;48.7286626;14.7728231;
node;5831950935;Ledenice,,aut.st.;17668;48.9329542;14.6189920;
node;4869841413;Ledenice,Zborov,rozc.0.8;17677;48.9426633;14.5693891;
node;2388629062;Borovany,,aut.nádr.;2124;48.9004525;14.6426440;1
node;10229322529;Borovany,,aut.nádr.;2124;48.9006739;14.6425371;2
node;10229322528;Borovany,,aut.nádr.;2124;48.9008961;14.6424311;3
node;2963328515;Trhové Sviny,Todně;36279;48.8385913;14.5630270;
node;6368463434;Trhové Sviny,Todně;36279;48.8385827;14.5631510;
node;4885339117;Kamenná;13860;48.7801056;14.6694591;
node;7889739623;Hluboká n.Vlt.,,U Pulců;;49.0549020;14.4526270;
node;7889739621;Hluboká n.Vlt.,,U Pulců;;49.0548092;14.4524973;
node;9270017381;Hluboká n.Vlt.,,Barborka;;49.0532199;14.4575668;
node;9270017382;Hluboká n.Vlt.,,Barborka;;49.0531960;14.4574167;
node;4707094307;Hluboká n.Vlt.,Nová Obora;8929;49.0665980;14.4625796;
node;4707094304;Hluboká n.Vlt.,Poněšice;8930;49.1046990;14.4803794;
node;4707094302;Hluboká n.Vlt.,Líšnice;8926;49.1296727;14.4859280;
node;4707094296;Hluboká n.Vlt.,Hroznějovice;48081;49.1500024;14.4874002;
node;4707047210;Žimutice,Pořežany,mlýn;42883;49.1623841;14.5014680;
node;4707047209;Žimutice,Pořežany;42882;49.1720263;14.4968801;
node;2409698017;Trhové Sviny,Čeřejov,rozc.1.0;;48.8577273;14.6155009;
node;2409698019;Trhové Sviny,Čeřejov,rozc.1.0;;48.8577921;14.6155009;
node;5861142249;Borovany,Trocnov;2137;48.9060470;14.5960276;
node;7301724248;Doubravice,,rozc.1.0;6986;48.9332639;14.5068759;
node;7301724247;Doubravice,,rozc.1.0;6986;48.9329479;14.5071827;
node;5861493009;Strážkovice;33454;48.8989953;14.5696118;
node;5861493010;Strážkovice;33454;48.8993639;14.5691934;
node;6471815484;Peč,Lidéřovice;26146;49.0661357;15.3715928;
node;6444560910;Peč;26145;49.0591086;15.3899470;
node;4044772866;Cizkrajov;4037;49.0308574;15.3901352;
node;2397155644;Cizkrajov,Holešice;4041;49.0265867;15.4162112;
node;3154925842;Cizkrajov,Mutná;4043;49.0162067;15.4043130;
node;2422236999;Hospříz;10223;49.1282203;15.0826274;
node;5580761939;Blažejov,Malý Ratmírov;1553;49.1430026;15.1239835;
node;9175107501;Nová Včelnice,,nám.;;49.2384014;15.0724452;
node;9175107502;Nová Včelnice,,nám.;;49.2382363;15.0726270;
node;2530579729;Nová Včelnice,,žel.st.;;49.2365682;15.0678095;
node;9175107498;Nová Včelnice,,žel.st.;;49.2364787;15.0678531;
node;9175107496;Nová Včelnice,,zdrav.stř.;;49.2400612;15.0681355;
node;9175107497;Nová Včelnice,,zdrav.stř.;;49.2401514;15.0681419;
node;2705895288;Stádlec,,nám.;;49.3791647;14.4955289;
node;1944985455;Studená,Horní Bolíkov,rozc.0.1;33754;49.1882742;15.3184907;
node;9174048226;Jindřichův Hradec,,Ke Kanclovu;;49.1589545;15.0227583;
node;9174048227;Jindřichův Hradec,,Ke Kanclovu;;49.1588868;15.0228534;
node;9174048228;Jindřichův Hradec,,Průmyslová;;49.1563562;15.0173752;
node;3248441999;Jindřichův Hradec,,Průmyslová;;49.1554406;15.0165353;
node;4770068860;Záblatí,,rozc.1.0;41128;49.1121855;14.6791617;
node;5770680185;Lomnice n.Luž.,,hřbitov;19211;49.1052784;14.7225276;
node;9174048189;Jindřichův Hradec,,Rudolfov;;49.1315926;14.9912098;
node;9174048190;Jindřichův Hradec,,Rudolfov;;49.1314991;14.9912813;
node;9174048187;Jindřichův Hradec,,Šindelna;;49.1353739;14.9950567;
node;9174048188;Jindřichův Hradec,,Šindelna;;49.1354049;14.9949935;
node;9174048181;Jindřichův Hradec,,Nežárka;;49.1404708;14.9964007;
node;9174048183;Jindřichův Hradec,,Nežárka;;49.1405168;14.9962650;
node;3248441993;Jindřichův Hradec,,Zbuzany;;49.1543370;14.9971022;
node;9174048205;Jindřichův Hradec,,Zbuzany;;49.1542558;14.9972218;
node;3696650808;Temelín,Březí u Týna,JE;35568;49.1805171;14.3894859;
node;3696649057;Temelín,Březí u Týna,JE;35568;49.1797117;14.3885360;
node;3696547184;Temelín,Kočín,rozc.1.0;35571;49.1607862;14.3740148;
