elemnt;id;official_name;ref:CIS_JR;lat;lon;local_ref
node;7377468666;Dolní Dvořiště,Rychnov n.Malší,rozc.;6492;48.6618887;14.4539862;
node;7377468667;Dolní Dvořiště,Rychnov n.Malší,rozc.;6492;48.6618538;14.4538713;
node;4706948057;Hluboká n.Vlt.,Purkarec;8931;49.1289392;14.4519584;
node;4707017218;Hluboká n.Vlt.,Jeznice;8923;49.1491902;14.4446789;
node;4707017222;Hluboká n.Vlt.,,U dvou šraňků;8916;49.1613714;14.4294114;
node;4707047208;Týn n.Vlt.,Hněvkovice,rozc.0.8;37284;49.1946597;14.4481185;
node;4804233806;Týn n.Vlt.,,Velký Depot;37276;49.2392739;14.4599297;
node;6753741143;Dubné,Třebín;7347;48.9664273;14.3908507;
node;8035352223;Dubné,Třebín;7347;48.9665749;14.3906973;
node;5557202540;Komařice,Pašinovice,rozc.0.8;15161;48.8769853;14.5384831;
node;5557202541;Komařice,Pašinovice,rozc.0.8;15161;48.8770695;14.5386298;
node;10785240502;Střítež,Kaplice-nádraží,žel.st.;33707;48.7748336;14.4683315;
node;10785240503;Střítež,Kaplice-nádraží,žel.st.;33707;48.7748890;14.4686315;
node;332447773;Rožmitál na Šumavě,Hněvanov,rozc.;30299;48.6924119;14.4007041;
node;444629960;Horní Dvořiště;9735;48.6041926;14.4046559;
node;9919256969;Zubčice,,rozc.0.2;42158;48.7948648;14.4121616;
node;7377468669;Bujanov,Suchdol,rozc.;3460;48.6774741;14.4502677;
node;7377468668;Bujanov,Suchdol,rozc.;3460;48.6776785;14.4505997;
node;6298786575;Lhenice,Dolní Chrášťany,rozc.1.0;18013;49.0175851;14.2120880;
node;6298786576;Lhenice,Dolní Chrášťany,rozc.1.0;18013;49.0176625;14.2120107;
node;5497102747;Protivín,Chvaletice;28431;49.1871978;14.1785337;
node;5497102708;Protivín,Záboří;28442;49.1699894;14.2540070;
node;5497102709;Protivín,Záboří;28442;49.1698675;14.2540956;
node;5556205139;Albrechtice n.Vlt.,Údraž;69;49.2816625;14.3090379;
node;8633623248;Albrechtice n.Vlt.,Údraž,chalupy;70;49.2912411;14.3060967;
node;5497102707;Protivín,Milenovice;51116;49.1748301;14.2153591;
node;5491564018;Ražice,Štětice;29720;49.2260655;14.0964843;
node;5491580347;Kestřany,Zátaví;14273;49.2769864;14.1052913;
node;5491580377;Kestřany,,Staré;14271;49.2689912;14.0747577;
node;5491580378;Kestřany,,Staré;14271;49.2690034;14.0746155;
node;5491580331;Dobev,Nová Dobev;5945;49.2949410;14.0422386;
node;5491580332;Dobev,Nová Dobev;5945;49.2950106;14.0442777;
node;5491675737;Záhoří,Horní Záhoří,ObÚ;41261;49.3433398;14.2121828;
node;5491675736;Záhoří,Horní Záhoří,ObÚ;41261;49.3433735;14.2124063;
node;5772864571;Lomnice n.Luž.,,žel.st.;19213;49.0882689;14.7277344;
node;5491675761;Albrechtice n.Vlt.,Chřešťovice;65;49.3210643;14.2889106;
node;5524763078;Kluky,Dobešice;14721;49.3259017;14.2604484;
node;5524763079;Kluky,Dobešice;14721;49.3260101;14.2605436;
node;690267800;Jankov,Holašovice;12618;48.9708826;14.2729006;
node;9955011438;Kájov,Mezipotočí,rozc.1.5;13682;48.7954553;14.2405150;
node;9955011437;Kájov,Mezipotočí,rozc.1.5;13682;48.7954641;14.2401594;
node;8618170703;Dynín,Lhota,rozc.;7648;49.1328441;14.6515249;
node;6638080554;Dvory;7564;49.0393498;13.9454913;
node;6638080555;Dvory;7564;49.0392016;13.9453880;
node;5028594459;Prachatice,,nám.Přátelství;;49.0190171;13.9972010;
node;5028594458;Prachatice,,nám.Přátelství;;49.0189550;13.9968532;
node;6641049294;Prachatice,Libínské Sedlo;28058;48.9782330;13.9883611;
node;10134776254;Prachatice,,aut.nádr.;;49.0139492;14.0051237;7
node;802738830;Prachatice,,aut.nádr.;;49.0138569;14.0050512;
node;10134776253;Prachatice,,aut.nádr.;;49.0138999;14.0050870;
node;10134776252;Prachatice,,aut.nádr.;;49.0138107;14.0050140;
node;10134776251;Prachatice,,aut.nádr.;;49.0137661;14.0049774;
node;10134776250;Prachatice,,aut.nádr.;;49.0137157;14.0049393;
node;9921288115;Rožmberk n.Vlt.,,nám.;30292;48.6549009;14.3662911;
node;5028594464;Prachatice,,Malé nám.;;49.0139426;13.9993972;
node;5028594474;Prachatice,,žel.st.;;49.0153444;14.0084627;
node;7634508549;Albrechtice n.Vlt.,Újezd;71;49.2420260;14.3517218;
node;9873063770;Albrechtice n.Vlt.;;49.2559357;14.3081871;
node;9873063771;Albrechtice n.Vlt.;;49.2556644;14.3080346;
node;8722826005;Kájov,Staré Dobrkovice;13677;48.8158177;14.2851243;
node;8722826004;Kájov,Staré Dobrkovice;13677;48.8156852;14.2851779;
node;9810787884;Kájov;13674;48.8123194;14.2592443;
node;9810787883;Kájov;13674;48.8124906;14.2593988;
node;5874309999;Ktiš,Smědeč;16961;48.9361148;14.1536924;
node;5874310000;Ktiš,Smědeč;16961;48.9359800;14.1535141;
node;4937980382;Brloh,Nová Hospoda;2726;48.8946117;14.2227412;
node;5817996623;Dolní Třebonín,Záluží;6764;48.8746080;14.3823521;
node;6323705705;Brloh,Rojšín,rozc.;2728;48.9155161;14.2459347;
node;6323705706;Brloh,Rojšín,rozc.;2728;48.9155911;14.2459994;
node;5028594470;Prachatice,,Kandlův mlýn rozc.0.3;;49.0009310;14.0132119;
node;5028594471;Prachatice,,Kandlův mlýn rozc.0.3;;49.0009080;14.0130014;
node;4188120024;Budkov;3430;49.0705010;14.0070647;
node;4188120053;Dub,Javornice;7264;49.1207776;14.0041756;
node;10689913286;Hrejkovice,Pechova Lhota,rozc.;10763;49.5023918;14.2929726;
node;10689913287;Hrejkovice,Pechova Lhota,rozc.;10763;49.5024910;14.2930460;
node;10689846326;Hrejkovice,Chlumek,rozc.0.8;10756;49.4684486;14.3071289;
node;10689846327;Hrejkovice,Chlumek,rozc.0.8;10756;49.4686966;14.3066874;
node;10689846365;Mirovice,Ohař,rozc.1.0;21304;49.5458031;14.0497475;
node;10689846363;Mirovice,Ohař,rozc.1.0;21304;49.5457115;14.0494814;
node;9811794896;Mirovice,Ráztely,rozc.2.0;21308;49.5235940;14.0032510;
node;5499388666;Mirovice,Ráztely;21307;49.5082510;13.9922328;
node;10689913279;Mišovice,Draheničky,rozc.;21365;49.5123215;13.9626188;
node;10689913280;Mišovice,Draheničky,rozc.;21365;49.5123558;13.9627972;
node;10689913277;Mišovice,Draheničky,rozc.Hostišovice 2.0;805;49.5005608;13.9493837;
node;10689913278;Mišovice,Draheničky,rozc.Hostišovice 2.0;805;49.5005913;13.9494886;
node;5499388685;Mišovice,Svučice;21368;49.4985551;13.9865653;
node;5499388695;Mišovice;21363;49.4954620;14.0051866;
node;5499389609;Mišovice,Slavkovice;21367;49.4917429;14.0197878;
node;5499388703;Minice;21224;49.4896169;14.0122622;
node;5499389570;Mišovice,Pohoří;21366;49.4861883;14.0135115;
node;5499389571;Mišovice,Pohoří;21366;49.4862946;14.0134501;
node;10689846375;Čimelice,,nám.;5203;49.4651423;14.0688388;
node;10689846374;Čimelice,,nám.;5203;49.4648080;14.0686297;
node;6641049168;Zbytiny,Blažejovice,II;54901;48.9542163;13.9538149;
node;6641049415;Křišťanov;16875;48.9096227;14.0192728;
node;7020187610;Boudy;2332;49.4489917;14.0363760;
node;3744149915;Nová Pec,,žel.st.;47522;48.7895331;13.9513456;
node;10689846331;Přeborov,,rozc.0.5;21108;49.4757271;14.3648605;
node;10689846332;Přeborov,,rozc.0.5;21108;49.4757958;14.3650475;
node;5494278344;Lety;17941;49.5171013;14.0880977;
node;5494278339;Lety;17941;49.5169585;14.0878563;
node;10689846372;Lety,,rozc.1.3 sil.č.4;17944;49.5211525;14.0726633;
node;10689846373;Lety,,rozc.1.3 sil.č.4;17944;49.5209084;14.0724468;
node;8542125052;Nerestce,Dolní Nerestce,rozc.;23005;49.4991491;14.0732583;
node;8542125053;Nerestce,Dolní Nerestce,rozc.;23005;49.4994226;14.0735225;
node;4745864056;Mirovice,,rozc.k žel.st.;21297;49.5121307;14.0309143;
node;4745864057;Mirovice,,rozc.k žel.st.;21297;49.5119667;14.0309544;
node;4737882458;Mirovice,,nám.;21296;49.5160534;14.0365144;
node;5316457239;Vyšší Brod,,Čertova Stěna rozc.;41047;48.6290675;14.2800142;
node;5316457238;Vyšší Brod,,Čertova Stěna rozc.;41047;48.6297280;14.2797433;
node;332570963;Přídolí,Práčov;28889;48.7578127;14.3385450;
node;7017443026;Předotice,Křešice;28580;49.3679467;14.0638693;
node;7017443027;Předotice,Křešice;28580;49.3680393;14.0638733;
node;277065660;Tábor,,sídl.Nad Lužnicí E 55;;49.3886592;14.6912640;
node;277065661;Tábor,,sídl.Nad Lužnicí E 55;;49.3881948;14.6910649;
node;10689846318;Zhoř,Zbislav,rozc.0.5;41880;49.4917145;14.3638716;
node;10689846320;Zhoř,Zbislav,rozc.0.5;41880;49.4917526;14.3640537;
node;10689846315;Chyšky,Hněvanice,rozc.Hrazánky 1.4;10735;49.5132256;14.3593302;
node;10689846319;Chyšky,Hněvanice,rozc.Hrazánky 1.4;10735;49.5130997;14.3591700;
node;9811666590;Hrazany,Hrazánky,rozc.1.7;10736;49.5241850;14.3544890;
node;251694591;Tábor,,Písecké rozc.;;49.4195998;14.6605116;
node;9406108817;Tábor,,Písecké rozc.;;49.4194645;14.6603486;
node;299410418;Tábor,,nem.;;49.4204775;14.6516056;
node;251694589;Tábor,,nem.hl.vchod;;49.4182448;14.6522571;
node;251695801;Tábor,,Křižíkovo nám.;;49.4126551;14.6647346;
node;3587907717;Tábor,,Křižíkovo nám.;;49.4127993;14.6657273;
node;6639935884;Strunkovice n.Blan.,Šipoun;50290;49.0868244;14.0934326;
node;6732436741;Vacov,Přečín;37997;49.1416050;13.7398484;
node;6732455233;Vrbice;40304;49.1413910;13.7161437;
node;6732455345;Vrbice;40304;49.1412607;13.7160283;
node;277065652;Tábor,,sídl.Nad Lužnicí;;49.3896143;14.6888106;
node;277065653;Tábor,,sídl.Nad Lužnicí;;49.3889135;14.6884289;
node;277065656;Tábor,,sídl.Nad Lužnicí střed;;49.3903589;14.6841644;
node;277065657;Tábor,,sídl.Nad Lužnicí střed;;49.3907992;14.6841061;
node;277065654;Sezimovo Ústí,,I nám.;;49.3854929;14.6843674;
node;277065655;Sezimovo Ústí,,I nám.;;49.3855669;14.6845899;
node;277065658;Sezimovo Ústí,,I rozc.;;49.3812514;14.6877152;
node;277065659;Sezimovo Ústí,,I rozc.;;49.3811780;14.6878728;
node;9406108832;Tábor,,Žižkovo nám.;;49.4143200;14.6591171;
node;6688383114;Vacov,,Bošice;37986;49.1351548;13.6825262;
node;6688382901;Vacov,Javorník;37990;49.1380815;13.6637869;
node;6688382902;Vacov,Javorník;37990;49.1380798;13.6639653;
node;10130340971;Předotice,Podolí II,rozc.;28586;49.3752419;14.0515941;
node;7017636347;Čížová,Topělec;5298;49.3407997;14.1403122;
node;7017636450;Čížová,Topělec;5298;49.3408399;14.1401714;
node;7017620019;Čížová,Zlivice;5300;49.3576480;14.1056772;
node;3196858952;Vráž,Stará Vráž,lázně;40270;49.3786314;14.1260412;
node;5511247609;Drhovle,,Domov důchodců;49289;49.3360696;14.0428126;
node;5511247610;Drhovle,,Domov důchodců;49289;49.3361849;14.0428032;
node;7294944066;Hluboká n.Vlt.,Bavorovice;66720;49.0230260;14.4415606;
node;5552404380;Písek,,žel.st.;26648;49.2966183;14.1433394;13
node;5490918909;Písek,Nový Dvůr;52189;49.2706687;14.1943306;
node;5490919279;Protivín,Maletice;28434;49.2359633;14.1858762;
node;4399860591;Vimperk,Bořanovice;39509;49.0778265;13.8040177;
node;4399949996;Vimperk,Bořanovice;39509;49.0779503;13.8041331;
node;9174048186;Jindřichův Hradec,,sídl.Hvězdárna MŠ;;49.1308137;15.0006772;
node;6705346072;Čkyně,Onšovice;5307;49.1110506;13.7749424;
node;6695274834;Bošice,Hradčany;2317;49.0983162;13.8414994;
node;6715937741;Vacov,Benešova Hora;37985;49.1233921;13.6994462;
node;6715937742;Vacov,Benešova Hora;37985;49.1235535;13.6994141;
node;525564200;Milevsko,,aut.st.;;49.4496123;14.3610025;
node;5514162785;Předotice,Šamonice;28588;49.3569852;14.0310659;
node;5514162795;Předotice,Šamonice;28588;49.3571713;14.0309103;
node;7019702503;Varvažov;38319;49.4400087;14.1437951;
node;5494278411;Nevězice;23143;49.4774818;14.1527000;
node;5494278418;Probulov;28288;49.4928697;14.1455385;
node;5494278419;Probulov;28288;49.4927887;14.1458054;
node;6715937907;Stachy,Úbislav;32675;49.1205049;13.6642402;
node;6715938055;Stachy,Úbislav;32675;49.1206497;13.6642966;
node;6705360312;Vacov,Čábuze;37987;49.1145633;13.7133166;
node;6705360313;Vacov,Čábuze;37987;49.1147398;13.7126581;
node;6703086806;Zdíkov,Račov;41766;49.0940844;13.7326279;
node;6703086805;Zdíkov,Račov;41766;49.0941485;13.7323831;
node;9174048185;Jindřichův Hradec,,sídl.Hvězdárna;;49.1335757;15.0000611;
node;10689913288;Hrejkovice,Níkovice,rozc.1.0;10760;49.4966202;14.3033962;
node;10689913289;Hrejkovice,Níkovice,rozc.1.0;10760;49.4966545;14.3030348;
node;5514479497;Předotice,,u bytovky;56824;49.3631611;14.0535186;
node;5514479498;Předotice,,u bytovky;56824;49.3630908;14.0536078;
node;5494278404;Orlík n.Vlt.,,statek;25134;49.5112108;14.1555928;
node;5494278405;Orlík n.Vlt.,,statek;25134;49.5112762;14.1557175;
node;5494278371;Kožlí u Orlíka;15933;49.5159659;14.1468649;
node;2131126153;Zvíkovské Podhradí,,rozc.;42211;49.4238208;14.2027265;
node;7182717414;Zvíkovské Podhradí,,rozc.;42211;49.4237291;14.2026390;
node;6367938223;Oslov,Tukleky;25345;49.3847671;14.2028184;
node;8287515641;České Budějovice,,Větrná;49696;48.9865693;14.4438222;
node;282382215;Stachy,,Zadov Sporthotel;32681;49.0690069;13.6199242;
node;9674056873;Milevsko,,Nádražní sídl.rozc.;;49.4436952;14.3720348;
node;9674056874;Milevsko,,Nádražní sídl.rozc.;;49.4438604;14.3720546;
node;10689846342;Kostelec n.Vlt.,Zahrádka,rozc.;15524;49.4948464;14.2312651;
node;10689846339;Kostelec n.Vlt.,Zahrádka;15523;49.4928398;14.2267952;
node;10689846343;Kostelec n.Vlt.,,U rybníka;51829;49.5012599;14.2119012;
node;10689846346;Kostelec n.Vlt.,,U rybníka;51829;49.5013352;14.2121573;
node;10689846344;Kostelec n.Vlt.;15513;49.4996874;14.2130678;
node;10689846345;Kostelec n.Vlt.;15513;49.4995651;14.2131023;
node;5491675729;Vlastec;39777;49.3648629;14.2112875;
node;5491675730;Vlastec;39777;49.3650122;14.2111963;
node;10689846354;Kovářov,Zahořany,rozc.1.1;15818;49.5466080;14.2475710;
node;10689846357;Kovářov,Zahořany,rozc.1.1;15818;49.5465546;14.2474957;
node;10689846358;Kovářov,,rozc.Klučenice 2.0;14696;49.5571480;14.2304106;
node;10689846361;Kovářov,,rozc.Klučenice 2.0;14696;49.5571938;14.2302771;
node;4421016902;Český Krumlov,Spolí,Otav.;4981;48.7940293;14.3037711;
node;9674056875;Milevsko,,Mírové nám.u věžáku;;49.4430322;14.3726609;
node;9674056866;Milevsko,,žel.st.;;49.4419433;14.3774778;
node;5514518572;Předotice,Vadkovice;28592;49.3623073;14.0459508;
node;5514518573;Předotice,Vadkovice;28592;49.3622366;14.0460607;
node;5513515170;Předotice,Podolí II;28585;49.3709351;14.0426557;
node;6703086920;Stachy,Kůsov;32669;49.0858504;13.6416956;
node;6688383145;Stachy,,Michalov;32671;49.1005206;13.6457933;
node;6688382939;Nicov;23194;49.1239621;13.6202721;
node;9276865795;Zdíkov,,rozc.Nové Hutě 1.0;;49.0480189;13.6647693;
node;9276865794;Zdíkov,,rozc.Nové Hutě 1.0;;49.0480243;13.6650617;
node;5511321076;Drhovle,Pamětice;7121;49.3407320;14.0335040;
node;5510960544;Drhovle,Brloh,pila;7117;49.3291208;14.0263237;
node;5510960542;Drhovle,Brloh;7116;49.3272783;14.0188403;
node;10689846340;Kostelec n.Vlt.,Přílepov,rozc.1.5;15518;49.4864502;14.2539692;
node;9725081259;Slapy,,žel.zast.;;49.3856299;14.6281576;
node;9725081260;Slapy,,žel.zast.;;49.3857039;14.6282133;
node;269131823;Tábor,Horky,žel.zast.;;49.3958546;14.6430344;
node;269131824;Tábor,Horky,žel.zast.;;49.3958950;14.6431841;
node;9729271011;Řípec,,rozc.Dráchov 1.0;;49.2283710;14.7203221;
node;9729271010;Řípec,,rozc.Dráchov 1.0;;49.2278472;14.7206768;
node;6367937344;Vojníkov;40011;49.3539007;14.1780442;
node;9729270485;Veselí n.Luž.,,Lužan;;49.2027873;14.7168589;
node;9729270484;Veselí n.Luž.,,Lužan;;49.2030884;14.7170828;
node;9729270488;Veselí n.Luž.,,Prefa;;49.1972871;14.7162727;
node;9729270489;Veselí n.Luž.,,Prefa;;49.1973169;14.7160955;
node;9729270481;Veselí n.Luž.,,V Podhájku;;49.1856216;14.6960262;
node;251694592;Tábor,,Nový ráj;;49.4172613;14.6627173;
node;165983142;Tábor,,Tržní nám.;;49.4152319;14.6601558;
node;3634343706;Tábor,Záluží,rozc.Hlinice;;49.4266827;14.7132529;
node;10741509924;Tábor,Záluží,rozc.Hlinice;;49.4267487;14.7131777;
node;10741509929;Tábor,Stoklasná Lhota;;49.4484646;14.6755490;
node;3634343705;Tábor,Záluží,škola;;49.4230048;14.7088586;
node;10741509923;Tábor,Záluží,škola;;49.4230937;14.7087457;
node;9729270479;Veselí n.Luž.,,Chmelnice;;49.1898173;14.6945436;
node;9729270480;Veselí n.Luž.,,Chmelnice;;49.1898319;14.6946240;
node;6363020774;Veselí n.Luž.,,Jiráskova;;49.1834226;14.6975049;
node;9729270482;Veselí n.Luž.,,Hamerská;;49.1860784;14.7022867;
node;9729270483;Veselí n.Luž.,,Hamerská;;49.1861179;14.7021483;
node;1306122852;Veselí n.Luž.,,pískovna;;49.1774934;14.7124297;
node;10741509918;Veselí n.Luž.,,pískovna;;49.1774105;14.7124121;
node;9729270780;Veselí n.Luž.,,Tyršova čtvrť rozc.;;49.1854390;14.7213469;
node;9729270781;Veselí n.Luž.,,Tyršova čtvrť rozc.;;49.1855248;14.7212562;
node;277324751;Dunajovice;7484;49.0350514;14.6945350;
node;6641049442;Křišťanov,Arnoštov;16877;48.8947409;13.9934834;
node;7377606326;Vitějovice,,rozc.1.0;39672;49.0558222;14.0747130;
node;7377606325;Vitějovice,,rozc.1.0;39672;49.0556206;14.0743569;
node;6639935879;Strunkovice n.Blan.,Svojnice;33580;49.0653126;14.0706204;
node;674136772;Tábor,,Kozí Hrádek rozc.0.5;;49.3968548;14.7285590;
node;9406108814;Tábor,,Kozí Hrádek rozc.0.5;;49.3965609;14.7286075;
node;8930931895;Okrouhlá Radouň,,důl;24608;49.2358560;15.0248088;
node;6705346077;Vacov,Žár;38001;49.1155083;13.7634565;
node;6705359430;Vacov,Žár;38001;49.1156707;13.7634967;
node;75048782;Kvilda,,Bučina;17269;48.9713053;13.5969266;
